id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
"7857000861","20140922T000000",325000,4,1,1530,5684,"1",0,0,3,7,1130,400,1957,0,"98108",47.5507,-122.298,1540,6095
"1094000030","20141215T000000",429950,4,2.25,1740,10875,"1",0,0,3,8,1740,0,1967,0,"98059",47.5132,-122.157,1680,10701
"1853000030","20150416T000000",775000,3,2.5,3550,32807,"2",0,0,3,9,3550,0,1989,0,"98077",47.7292,-122.082,3270,35001
"5318101040","20140731T000000",650000,2,1,1280,6000,"1",0,0,3,7,1280,0,1965,0,"98112",47.6339,-122.282,2460,4800
"3623500049","20150501T000000",1.2e+006,4,2.25,2320,13114,"2",0,0,5,8,2320,0,1967,0,"98040",47.5762,-122.239,2740,15000
"1026049036","20140910T000000",275000,2,1,1140,10404,"1",0,0,3,5,1140,0,1935,0,"98155",47.7497,-122.286,2200,11550
"8568030030","20140729T000000",575000,4,3.5,3930,16970,"2",0,0,3,9,3930,0,1997,0,"98019",47.7412,-121.966,2740,17219
"4022906531","20140806T000000",540000,3,2.5,2370,16455,"1",0,0,5,7,1640,730,1959,0,"98155",47.7634,-122.277,2170,15551
"5700002325","20140605T000000",640000,3,1.75,2340,4206,"1",0,0,5,7,1170,1170,1917,0,"98144",47.5759,-122.288,1360,4725
"2473100510","20140923T000000",275000,3,1.5,1240,9125,"1",0,0,4,7,1240,0,1967,0,"98058",47.4469,-122.155,1670,9125
"0629811600","20140724T000000",672800,4,2.5,2740,10533,"2",0,0,3,9,2740,0,1997,0,"98074",47.6095,-122.006,2760,8603
"7923300310","20140527T000000",495000,4,2.25,1940,9144,"1",0,0,4,7,1430,510,1956,0,"98007",47.5942,-122.135,1460,9437
"4054560140","20140926T000000",820000,3,2.5,2950,35108,"1.5",0,0,3,10,2950,0,1995,0,"98077",47.7316,-122.035,3810,35181
"4027700632","20140609T000000",475000,4,2.75,1980,11443,"1",0,0,5,7,1980,0,1952,0,"98155",47.7707,-122.273,2080,15700
"2818100060","20140520T000000",1.275e+006,4,2,2850,7861,"1",0,4,4,10,1450,1400,1970,0,"98117",47.6995,-122.397,2810,8087
"1771000960","20150429T000000",380000,3,1,1160,9375,"1",0,0,3,7,1160,0,1967,0,"98077",47.7419,-122.073,1160,9650
"2591830350","20140820T000000",397500,3,2,2130,8225,"1",0,0,4,8,2130,0,1987,0,"98058",47.4396,-122.162,2580,8225
"8842400071","20140507T000000",352000,5,2.5,2420,8560,"1",0,2,3,7,1620,800,1978,0,"98118",47.532,-122.285,2210,7040
"7856700060","20150413T000000",893880,6,2.5,2820,8600,"1",0,0,5,8,1430,1390,1967,0,"98006",47.565,-122.144,2070,8900
"9186300060","20140916T000000",635000,5,3.25,3710,34200,"2",0,0,3,8,2510,1200,1986,0,"98074",47.6101,-122.047,1720,23100
"3275740030","20140507T000000",420000,3,2.25,1770,8165,"2",0,0,3,7,1770,0,1977,0,"98034",47.7166,-122.236,1650,8165
"0452001860","20150321T000000",503000,3,2,1260,2500,"1",0,0,4,7,750,510,1987,0,"98107",47.6748,-122.371,1710,5000
"7779200075","20140909T000000",689000,2,1.75,2330,10143,"1",0,2,4,7,1220,1110,1953,0,"98146",47.4899,-122.359,2560,9750
"3975400260","20140902T000000",749500,4,2.75,2490,3840,"1.5",0,0,4,7,1610,880,1922,0,"98103",47.6551,-122.344,1420,4000
"2225059336","20141006T000000",1.15e+006,6,3.75,4090,49542,"2",0,0,3,9,3100,990,1984,0,"98005",47.6408,-122.153,2980,43357
"8567450060","20140609T000000",563500,4,2.5,2800,12831,"2",0,0,3,8,2800,0,2001,0,"98019",47.7392,-121.966,2810,10235
"6178930340","20140630T000000",480000,4,3,2440,9664,"2",0,0,3,8,1890,550,1981,0,"98028",47.7649,-122.253,2380,9609
"8731990370","20150422T000000",374950,4,3,2540,8800,"1",0,1,3,9,1620,920,1977,0,"98023",47.3204,-122.387,2540,8800
"9407150350","20150410T000000",308950,3,2.5,1600,6250,"2",0,0,3,7,1600,0,1995,0,"98038",47.3675,-122.02,1760,6110
"3438502200","20140917T000000",445000,4,2.75,2680,16934,"1",0,0,4,7,1340,1340,1958,0,"98106",47.542,-122.364,1240,7000
"1274500700","20150421T000000",237200,3,1.5,1220,9000,"1",0,0,4,7,1220,0,1968,0,"98042",47.3642,-122.109,1220,9472
"5667100045","20140902T000000",453500,3,1.75,1550,7270,"1.5",0,0,5,7,1550,0,1953,0,"98125",47.72,-122.317,1050,7210
"2887700560","20150507T000000",616500,3,2,2080,4549,"1",0,0,5,7,1040,1040,1954,0,"98115",47.6886,-122.309,1620,4549
"7215720070","20140806T000000",1.25e+006,5,5,5000,32909,"2",0,0,3,10,5000,0,2000,0,"98075",47.6012,-122.022,3030,12601
"6638900550","20150407T000000",396000,1,1,630,5150,"1",0,0,4,5,630,0,1954,0,"98117",47.6923,-122.369,1390,5150
"0723049307","20140708T000000",210000,3,1,1070,8179,"1",0,0,3,6,1070,0,1949,0,"98146",47.5015,-122.349,1050,8177
"7577700521","20141001T000000",539000,2,1.75,1900,5175,"1",0,0,3,7,1200,700,1919,0,"98116",47.5689,-122.386,1370,5175
"7888700030","20140825T000000",605000,3,2.5,2960,18600,"2",0,0,3,8,2960,0,1979,0,"98166",47.4358,-122.344,2740,15681
"3501600135","20140707T000000",437500,3,2,1490,4800,"2",0,0,5,6,1490,0,1948,0,"98117",47.6933,-122.361,1500,4800
"1822059331","20140716T000000",215000,3,1.5,1500,15000,"1",0,0,3,7,1500,0,1952,0,"98031",47.3926,-122.208,1790,13905
"7852030310","20140618T000000",440000,4,2.5,2410,4780,"2",0,0,3,7,2410,0,2000,0,"98065",47.5326,-121.879,2410,4025
"8901001090","20141117T000000",525000,3,1,2000,22500,"1",0,0,3,7,1680,320,1939,0,"98125",47.711,-122.308,2000,10000
"0192450200","20140821T000000",319900,3,1.5,1140,20383,"1",0,0,3,7,840,300,1985,0,"98045",47.4755,-121.758,1200,15625
"1771100030","20150106T000000",335000,3,1,1120,9075,"1",0,0,3,7,1120,0,1977,0,"98077",47.7551,-122.072,1120,9705
"1560920370","20141107T000000",485000,3,2.25,2900,35273,"2",0,0,3,9,2900,0,1986,0,"98038",47.4013,-122.03,2510,38487
"8731981360","20140925T000000",359999,4,2.25,3220,7700,"2",0,0,4,8,3220,0,1976,0,"98023",47.3188,-122.38,2570,7700
"9541600060","20140807T000000",799000,5,2.75,2500,19783,"1",0,3,4,8,2500,0,1959,0,"98005",47.5938,-122.174,1700,15375
"2923049468","20140912T000000",280000,3,2.25,1610,10454,"1",0,0,3,7,1610,0,1977,0,"98148",47.4517,-122.331,1720,9583
"8722100810","20140708T000000",1.05e+006,4,2.75,2250,3433,"1.5",0,0,3,8,1500,750,1927,2013,"98112",47.6382,-122.307,1970,3484
"7840800135","20141119T000000",290000,1,2,1240,4800,"2",0,0,3,6,1240,0,1910,0,"98055",47.4778,-122.211,1030,4800
"8083350070","20141217T000000",235000,2,2.25,1660,2748,"2",0,0,3,7,1660,0,1995,0,"98055",47.4333,-122.212,1620,3167
"1923800135","20141001T000000",495000,3,1.75,2080,3000,"1",0,0,4,7,1040,1040,1925,0,"98103",47.6853,-122.35,1000,3193
"1310980070","20150224T000000",290000,3,2.25,1880,7488,"2",0,0,3,8,1880,0,1980,0,"98032",47.3631,-122.277,2180,7344
"3110800030","20141028T000000",230000,4,1.5,1050,9516,"1",0,0,4,7,1050,0,1969,0,"98031",47.4151,-122.181,1390,9600
"8731801260","20150220T000000",234000,3,1.75,1480,8475,"1",0,0,4,7,1480,0,1968,0,"98023",47.3126,-122.361,1800,8800
"7202270700","20141003T000000",597400,4,2.5,2420,4500,"2",0,0,3,7,2420,0,2001,0,"98053",47.6874,-122.037,2280,4500
"7230300060","20140805T000000",370000,4,2.5,2190,17600,"1",0,0,4,7,1110,1080,1966,0,"98059",47.4712,-122.112,1820,17600
"0011510700","20140519T000000",755000,4,2.5,2660,10452,"2",0,0,3,9,2660,0,1993,0,"98052",47.6972,-122.104,2890,9025
"0586470350","20150403T000000",342000,3,2.5,2430,5715,"2",0,0,3,7,2430,0,1999,0,"98030",47.3718,-122.168,3040,5702
"6840700036","20140728T000000",497000,2,1,770,3325,"1",0,0,3,7,770,0,1918,0,"98122",47.6102,-122.299,960,4800
"1824069083","20150429T000000",835000,3,1,3060,30166,"1",0,0,5,8,3060,0,1959,0,"98027",47.5656,-122.093,1880,19602
"1836980240","20141015T000000",730000,4,2.75,2920,4500,"2",0,0,3,9,2920,0,1999,0,"98006",47.5646,-122.124,2920,4505
"3528900160","20141001T000000",655000,3,1,1370,5250,"1",0,0,3,7,1070,300,1939,0,"98109",47.6421,-122.348,2410,4200
"1442800060","20141120T000000",205000,3,2.5,1870,3118,"2",0,0,3,8,1870,0,1993,0,"98038",47.3739,-122.056,1580,3601
"8722100030","20150407T000000",632750,4,2,1800,4800,"1.5",0,0,3,7,1800,0,1918,0,"98112",47.6388,-122.302,1950,4800
"1723049624","20140512T000000",330000,5,3,2100,7715,"1",0,0,3,7,1250,850,2013,0,"98168",47.4866,-122.319,2100,7959
"4040400200","20141007T000000",527500,5,2.25,2530,8250,"2",0,0,4,7,2530,0,1961,0,"98007",47.6117,-122.134,2020,8250
"8691391090","20140508T000000",716500,4,2.5,3290,6465,"2",0,0,3,9,3290,0,2002,0,"98075",47.5981,-121.976,3100,5929
"7853302190","20141217T000000",388500,4,2.5,1890,5395,"2",0,0,3,7,1890,0,2006,0,"98065",47.5415,-121.883,2060,5395
"3260000700","20140904T000000",530000,3,1.75,1680,7770,"1",0,0,4,7,1680,0,1967,0,"98005",47.6028,-122.167,1880,7770
"5126300510","20150108T000000",419000,3,2.5,2170,4517,"2",0,0,3,8,2170,0,2002,0,"98059",47.4819,-122.14,2610,4770
"7199330370","20150309T000000",385000,3,1.75,1200,7360,"1",0,0,4,7,1200,0,1978,0,"98052",47.6979,-122.13,1200,7500
"1854900240","20140528T000000",655000,4,2.5,2990,5669,"2",0,0,3,8,2990,0,2003,0,"98074",47.6119,-122.011,3110,5058
"6738700335","20140701T000000",1.695e+006,4,2.75,3770,10900,"2",0,2,5,9,3070,700,1924,0,"98144",47.5849,-122.29,3000,5000
"0322059264","20140926T000000",279000,2,1,1020,47044,"1",0,0,5,7,1020,0,1904,1958,"98042",47.4206,-122.155,1930,12139
"5557500270","20150209T000000",262000,3,1.5,1700,9579,"1",0,0,4,7,1100,600,1962,0,"98023",47.3209,-122.338,1700,9628
"9164100125","20140807T000000",533000,4,1,1550,4750,"1.5",0,0,3,7,1550,0,1919,0,"98117",47.6824,-122.389,1320,4750
"7370600045","20150402T000000",640000,3,1.75,1680,8100,"1",0,2,3,8,1680,0,1950,0,"98177",47.7212,-122.364,1880,7750
"8594400060","20140609T000000",285000,3,2.25,1680,35127,"2",0,0,3,7,1680,0,1987,0,"98092",47.3025,-122.067,1820,35166
"7818900060","20140708T000000",458400,4,2.5,1910,10300,"1",0,0,3,8,1910,0,1921,1968,"98177",47.7581,-122.359,1910,7750
"2126059139","20150318T000000",620000,5,3.25,3160,10587,"1",0,0,5,7,2190,970,1960,0,"98034",47.7238,-122.165,2200,7761
"1759701600","20140512T000000",465000,3,1.5,2020,11358,"1",0,0,4,6,1190,830,1956,0,"98033",47.6641,-122.185,2370,9520
"1795920310","20140804T000000",690000,4,3.75,3210,7054,"2",0,0,4,8,3210,0,1985,0,"98052",47.7268,-122.103,2350,8020
"1626069139","20140821T000000",462500,3,2.25,2350,51400,"1",0,0,3,7,1390,960,1977,0,"98077",47.7417,-122.053,2350,51400
"3303951600","20140820T000000",369950,4,2.5,1910,10221,"2",0,0,3,8,1910,0,1994,0,"98038",47.381,-122.035,2210,8705
"3353402400","20150326T000000",124500,2,1,840,6480,"1",0,0,4,5,840,0,1954,0,"98001",47.264,-122.258,1100,7300
"2332700060","20140806T000000",950000,4,2.25,2620,10920,"1",0,0,3,9,2620,0,1965,0,"98005",47.6117,-122.164,2370,11907
"4040800260","20140616T000000",418000,4,1.5,1220,10580,"1",0,0,3,7,1220,0,1965,0,"98008",47.6205,-122.116,1350,7800
"1202000140","20141210T000000",160000,3,1,1060,8000,"1",0,0,4,6,1060,0,1927,0,"98002",47.305,-122.218,1060,4697
"4022902050","20150415T000000",457000,4,2.5,2200,10800,"1",0,0,3,8,1500,700,1964,0,"98155",47.7711,-122.288,2280,10800
"4364200125","20150129T000000",530000,2,1.75,2120,7680,"1",0,0,5,6,1130,990,1948,0,"98126",47.5304,-122.374,1220,7680
"4036801245","20140522T000000",385000,3,1,1250,7300,"1",0,0,4,7,1250,0,1956,0,"98008",47.6032,-122.125,1540,7400
"1253200290","20150212T000000",265000,4,1.75,1860,9112,"1",0,0,4,7,1110,750,1963,0,"98032",47.3792,-122.282,1570,9112
"2558650130","20140916T000000",426000,4,2.25,2120,7700,"1",0,0,4,7,1490,630,1976,0,"98034",47.7207,-122.165,1890,8203
"8732190170","20141210T000000",266000,4,2.25,1860,12693,"1",0,0,3,8,1140,720,1978,0,"98023",47.3114,-122.395,1950,8740
"1703400585","20141215T000000",325000,3,2,2330,4950,"1.5",0,0,3,6,1430,900,1900,0,"98118",47.5585,-122.29,1160,5115
"1250202115","20150120T000000",615000,3,1.75,1670,5100,"1",0,2,5,7,990,680,1954,0,"98144",47.5898,-122.291,2140,4452
"9264911150","20150423T000000",310000,3,1.75,2130,7140,"1",0,0,3,8,1580,550,1979,0,"98023",47.3074,-122.341,2180,7906
"7696300080","20140914T000000",340000,4,1.75,1900,7313,"1",0,0,3,7,1900,0,1973,0,"98034",47.7311,-122.232,1420,7384
"1931300010","20150501T000000",562500,2,1,1170,2800,"1.5",0,0,4,5,1170,0,1905,0,"98103",47.6574,-122.345,1660,4996
"2771602425","20140721T000000",447000,2,1,980,1600,"2",0,0,3,8,980,0,2010,0,"98119",47.638,-122.375,1180,1600
"2210500010","20140930T000000",2.45e+006,7,4.25,4670,23115,"2",0,2,3,11,4670,0,1992,0,"98039",47.6183,-122.227,3240,13912
"1253200170","20140520T000000",250000,4,1.5,2500,6300,"1",0,0,4,7,1500,1000,1961,0,"98032",47.3781,-122.284,1720,8925
"6646200420","20150102T000000",633000,4,2.5,2020,8044,"2",0,0,3,8,2020,0,1990,0,"98074",47.6247,-122.043,2320,7328
"8822901024","20150423T000000",310000,3,2,1290,886,"3",0,0,3,7,1290,0,2004,0,"98125",47.7161,-122.295,1270,1152
"1323089056","20141110T000000",439000,2,1.75,1620,113862,"1.5",0,0,3,7,1620,0,1995,0,"98045",47.4821,-121.719,1560,54806
"3629950010","20140820T000000",470000,3,3.25,1710,2381,"2",0,0,3,8,1360,350,2003,0,"98029",47.5477,-122.004,1420,1163
"7889100020","20150414T000000",270000,3,2.5,1720,8550,"1",0,0,4,7,1720,0,1968,0,"98002",47.2837,-122.207,1460,8550
"7212680020","20141219T000000",299500,3,1.75,1820,8813,"2",0,0,3,7,1820,0,1994,0,"98003",47.2622,-122.303,1780,7349
"2222049108","20140918T000000",227000,3,1,1130,10018,"1",0,0,4,6,1130,0,1954,0,"98032",47.3733,-122.275,1770,7700
"7129303070","20140820T000000",735000,4,2.75,3040,2415,"2",1,4,3,8,3040,0,1966,0,"98118",47.5188,-122.256,2620,2433
"6744700424","20140626T000000",537000,3,3,2410,7479,"2",0,2,3,7,2410,0,1942,1988,"98155",47.7394,-122.288,2610,7479
"1727000680","20141209T000000",699000,4,2.5,2440,14470,"1",0,0,4,9,1660,780,1970,0,"98005",47.6401,-122.168,2810,15564
"3226049134","20140902T000000",330000,2,1,800,4533,"1",0,0,3,6,600,200,1929,0,"98115",47.6979,-122.325,1720,6800
"1760600009","20140829T000000",229000,3,1,1030,7800,"1",0,0,3,7,1030,0,1954,0,"98168",47.473,-122.324,1630,12664
"3352400351","20141121T000000",200000,3,1,1480,5600,"1",0,0,4,6,940,540,1947,0,"98178",47.5045,-122.27,1350,11100
"8563000250","20140812T000000",522500,3,1.75,1710,9707,"1",0,0,4,8,1710,0,1966,0,"98008",47.623,-122.105,1820,8700
"1370800680","20150324T000000",1.295e+006,3,2.75,3450,5350,"1.5",0,3,4,9,2590,860,1925,0,"98199",47.6389,-122.407,2910,5350
"2726049034","20141110T000000",2e+006,3,3.25,2610,16387,"2",1,4,3,9,2610,0,2006,0,"98125",47.7175,-122.278,2590,12958
"3623059027","20141022T000000",200000,2,0.75,780,55764,"1",0,0,4,4,780,0,1945,0,"98058",47.442,-122.105,1620,30847
"3205500020","20150408T000000",352000,3,1.75,1260,7200,"1",0,0,3,7,1260,0,1971,0,"98034",47.7189,-122.178,1460,7200
"8924100305","20150325T000000",855000,4,3,2590,6250,"2",0,2,3,9,2240,350,1964,0,"98115",47.6774,-122.267,2260,6780
"7524300020","20140820T000000",267000,3,2.5,1580,12250,"2",0,0,3,8,1580,0,1993,0,"98198",47.3771,-122.315,1560,9900
"2436200715","20140506T000000",484000,2,1.75,1660,6000,"1",0,0,3,7,1160,500,1942,0,"98105",47.6624,-122.291,1660,4000
"5469501850","20140629T000000",402000,4,2.75,2950,15540,"1",0,0,4,8,2120,830,1974,0,"98042",47.3845,-122.152,2840,17136
"9187200275","20150420T000000",905000,4,2.25,2240,5000,"2",0,0,3,8,1770,470,1900,2014,"98122",47.6027,-122.295,2120,5000
"0274000020","20140808T000000",274000,4,1.75,1940,7500,"1",0,0,4,7,1720,220,1966,0,"98030",47.3736,-122.215,2000,9000
"6151800225","20150409T000000",475000,3,1.75,1850,26445,"1",0,0,4,7,1850,0,1962,1977,"98010",47.3412,-122.051,2110,23280
"8924600020","20141114T000000",1.535e+006,4,4.5,5770,10050,"1",0,3,5,9,3160,2610,1949,0,"98115",47.677,-122.275,2950,6700
"4003000285","20140504T000000",628000,4,2,2280,6010,"1",0,0,3,7,1140,1140,1900,0,"98122",47.6034,-122.289,2240,6200
"0290000095","20140617T000000",675000,6,1.75,2740,6360,"1",0,3,3,8,1370,1370,1953,0,"98146",47.5062,-122.385,2150,6600
"1565930130","20141104T000000",429900,4,3.25,3760,4675,"2",0,0,3,8,2740,1020,2007,0,"98038",47.3862,-122.048,3280,4033
"6123000225","20140625T000000",260000,3,1.5,1580,8184,"1",0,0,3,7,1140,440,1954,0,"98148",47.4294,-122.331,1540,9476
"4385700285","20140903T000000",690000,3,1.75,1600,4400,"1",0,0,3,7,1030,570,1941,0,"98112",47.6348,-122.281,2150,4000
"2469000010","20150323T000000",1.081e+006,4,2.25,2100,12172,"1",0,0,5,9,2100,0,1961,0,"98040",47.5458,-122.227,2400,10713
"5205000020","20150409T000000",360000,4,2.5,2610,7333,"2",0,0,3,8,2610,0,1988,0,"98003",47.2721,-122.293,2280,9033
"0461002890","20140619T000000",499000,3,1.75,1840,5000,"1",0,0,4,7,920,920,1910,0,"98117",47.6808,-122.376,1220,5000
"1823059030","20140818T000000",159000,3,1,1320,6534,"1",0,0,3,7,1320,0,1952,0,"98055",47.4806,-122.223,2140,7405
"8848400020","20150327T000000",430000,3,1.75,1540,8100,"1",0,0,4,7,940,600,1947,0,"98133",47.749,-122.351,1840,8100
"4122500095","20150413T000000",1.05e+006,5,2.75,2520,18625,"1",0,0,3,8,1660,860,1959,0,"98004",47.6409,-122.207,3000,16624
"2597300020","20141113T000000",725000,5,2.5,3780,20000,"1",0,1,4,9,1890,1890,1978,0,"98155",47.7603,-122.273,2840,19908
"2788400020","20140710T000000",150000,3,1,1200,9527,"1",0,0,3,7,1200,0,1959,0,"98168",47.5112,-122.316,1510,9457
"7856610130","20140721T000000",840000,4,2.25,2720,8712,"2",0,0,4,9,2720,0,1976,0,"98006",47.5616,-122.153,2470,8714
"3303860460","20150415T000000",499000,4,2.5,3100,5700,"2",0,0,3,9,3100,0,2011,0,"98038",47.3696,-122.058,3060,6000
"2112700920","20141014T000000",285000,3,1.75,1630,4000,"1",0,0,3,7,1100,530,1968,0,"98106",47.5351,-122.353,1300,4000
"6880210020","20150308T000000",340000,4,2.5,1910,7201,"1",0,0,3,7,1210,700,1987,0,"98198",47.3908,-122.316,1690,7554
"6139100101","20150505T000000",405100,4,2,1580,7300,"1",0,0,4,7,1580,0,1955,0,"98155",47.7598,-122.328,1180,9450
"7202330920","20140807T000000",464000,3,2.5,1690,4898,"2",0,0,3,7,1690,0,2003,0,"98053",47.6834,-122.038,2220,4933
"8146300020","20140529T000000",723000,4,2.25,1960,8680,"1",0,0,4,8,1290,670,1959,0,"98004",47.6076,-122.192,2160,8680
"7418000130","20141211T000000",430000,8,3.25,4300,10441,"2",0,0,4,8,2800,1500,1979,0,"98059",47.4786,-122.131,1780,10457
"9276200635","20150430T000000",645000,3,1.75,1840,4255,"1",0,0,3,7,940,900,1907,2005,"98116",47.58,-122.392,1600,4255
"0251610020","20150508T000000",1.58e+006,4,2.75,3480,19991,"2",0,2,4,10,2630,850,1979,0,"98004",47.6354,-122.214,3770,20271
"8825900020","20140811T000000",925000,5,3,2710,4200,"2",0,0,3,7,1890,820,1919,2014,"98115",47.6754,-122.307,2150,4200
"3856903495","20140709T000000",759000,4,1.75,2100,4750,"1",0,0,3,7,1340,760,1975,0,"98103",47.6695,-122.333,1700,4125
"6382500020","20140805T000000",690000,4,2,1760,7800,"1",0,0,3,8,1760,0,1954,0,"98117",47.6945,-122.38,1950,7800
"0522059352","20150326T000000",358800,4,2.5,2155,8140,"2",0,0,3,8,2155,0,1996,0,"98031",47.4204,-122.201,2155,7245
"1778500595","20150413T000000",683000,5,1.5,1720,4000,"1.5",0,0,3,7,1520,200,1925,0,"98112",47.6197,-122.287,2280,4000
"4083300595","20141208T000000",650000,3,1,1430,4240,"1.5",0,0,3,7,1430,0,1924,0,"98103",47.6595,-122.337,1660,4240
"2100200020","20141209T000000",288000,5,2.75,2790,4807,"1.5",0,0,4,7,2140,650,1949,0,"98002",47.3098,-122.223,1056,4807
"2597500840","20140707T000000",209950,3,1.5,1180,7300,"1",0,0,4,7,1180,0,1968,0,"98002",47.2857,-122.197,2030,8424
"7935000595","20141008T000000",939000,3,3.5,2450,9248,"2",0,4,3,8,1960,490,1933,1993,"98136",47.5476,-122.397,2620,10207
"7857003318","20140816T000000",320000,3,1,1330,5850,"1",0,0,3,7,930,400,1954,0,"98108",47.5498,-122.298,1440,5850
"9211520020","20140822T000000",283748,3,2.25,1940,9560,"2",0,0,3,7,1940,0,1989,0,"98023",47.2998,-122.387,1800,9560
"1460000080","20140731T000000",370000,3,2.25,1600,7620,"1",0,0,3,7,1280,320,1987,0,"98011",47.774,-122.208,1600,8215
"3444120130","20150327T000000",399950,4,2.75,3210,41689,"1",0,0,4,8,1610,1600,1989,0,"98042",47.3493,-122.062,2100,41384
"0908000010","20141212T000000",360000,5,2.5,2880,6902,"1",0,0,3,8,1680,1200,1976,2007,"98058",47.4332,-122.144,2080,5586
"3123800080","20141112T000000",365000,2,1.5,1160,8060,"1",0,0,4,7,1160,0,1950,0,"98136",47.5146,-122.386,1500,8060
"8641500345","20141219T000000",396900,3,2,1360,3120,"2",0,0,3,7,1360,0,1989,0,"98115",47.6943,-122.307,1360,3120
"3717000250","20150422T000000",321000,3,2.5,2014,4500,"2",0,0,3,7,2014,0,2005,0,"98001",47.3371,-122.256,2014,4500
"7697860130","20150106T000000",245000,3,2,1440,7008,"1",0,0,3,7,1440,0,1985,0,"98030",47.3702,-122.182,1680,7200
"9169100130","20141007T000000",502000,2,1,1570,4704,"1.5",0,1,3,8,1570,0,1931,0,"98136",47.5256,-122.392,1820,4704
"2944500470","20140605T000000",257000,4,2.75,2330,7642,"1",0,0,3,8,1800,530,1990,0,"98023",47.2946,-122.37,2320,7933
"7424110130","20140515T000000",423000,4,1.75,1880,7303,"1",0,0,3,7,1010,870,1976,0,"98034",47.7129,-122.203,1710,7200
"4037000635","20150327T000000",485000,4,2.25,1850,9911,"1",0,0,4,7,1850,0,1957,0,"98008",47.6019,-122.116,1650,8670
"2141500020","20141217T000000",500000,4,2.5,2230,8560,"2",0,0,3,8,2230,0,2002,0,"98059",47.4877,-122.143,2400,7756
"0952000725","20141021T000000",442000,2,1,990,4313,"1.5",0,2,4,6,990,0,1917,0,"98126",47.5677,-122.38,1480,5750
"9550204620","20150512T000000",475000,3,1.75,1720,3825,"1.5",0,0,3,7,1720,0,1925,0,"98105",47.666,-122.327,2000,3825
"6891800250","20150406T000000",625000,4,2.25,3230,9935,"2",0,0,3,8,3230,0,1986,0,"98028",47.7685,-122.257,2820,9722
"7812801850","20141015T000000",194000,3,1,1180,6050,"1",0,0,3,6,820,360,1944,0,"98178",47.4945,-122.249,1070,6050
"7504180170","20140707T000000",410000,3,2.25,1450,19206,"2",0,0,3,7,1450,0,1989,0,"98074",47.62,-122.052,1710,21485
"0686800080","20140612T000000",1.0345e+006,4,2.5,2370,10858,"2",0,0,3,9,2370,0,2003,0,"98004",47.6336,-122.192,2510,21673
"7853300290","20150324T000000",490000,4,2.5,2570,6157,"2",0,0,3,7,2570,0,2006,0,"98065",47.5389,-121.89,2060,5292
"7905380380","20141209T000000",348500,4,1.75,1870,7575,"1",0,0,3,7,1480,390,1972,0,"98034",47.7205,-122.218,1670,7575
"1972202320","20150427T000000",380000,3,1,1220,3000,"1.5",0,0,3,6,1220,0,1901,0,"98103",47.6506,-122.346,1350,3000
"1710400007","20141211T000000",660000,3,2,1770,2150,"3",0,0,3,8,1770,0,1999,0,"98122",47.6102,-122.314,2010,3200
